Gender,Age,Continent,Asia
Female,<15,Asia,7.826795455
Female,15-24,Asia,17.67822727
Female,>25,Asia,6.190431818
Male,<15,Asia,5.041477273
Male,15-24,Asia,12.86265909
Male,>25,Asia,3.755181818
Female,<15,Africa,11.36026923
Female,15-24,Africa,21.12842308
Female,>25,Africa,9.466596154
Male,<15,Africa,8.322615385
Male,15-24,Africa,16.97882692
Male,>25,Africa,6.701903846
Female,<15,North America,8.649578947
Female,15-24,North America,20.21568421
Female,>25,North America,6.698526316
Male,<15,North America,6.764315789
Male,15-24,North America,16.34373684
Male,>25,North America,5.026421053
Female,<15,South America,8.602833333
Female,15-24,South America,6.482666667
Female,>25,South America,20.74275
Male,<15,South America,6.228416667
Male,15-24,South America,4.689083333
Male,>25,South America,14.636
Female,<15,Europe,6.665357143
Female,15-24,Europe,17.0465
Female,>25,Europe,5.765285714
Male,<15,Europe,6.449547619
Male,15-24,Europe,16.32652381
Male,>25,Europe,5.4895
Female,<15,Oceania,5.174375
Female,15-24,Oceania,12.681375
Female,>25,Oceania,3.37925
Male,<15,Oceania,3.63375
Male,15-24,Oceania,8.424
Male,>25,Oceania,2.555625